"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues"
"2173789","TGF-beta receptor signaling activates SMADs",32,0.526947834002732,1.62399036894111,0.0154639175257732,0.135801312089972,0.11956789818971
"1638074","Keratan sulfate/keratin metabolism",33,0.542059366284013,1.62662865936748,0.0164705882352941,0.143068720379147,0.125966575205787
"2022870","Chondroitin sulfate biosynthesis",20,0.617083485003053,1.64952608728609,0.0165876777251185,0.143068720379147,0.125966575205787
"1280215","Cytokine Signaling in Immune system",260,0.309993410775429,1.28863550863649,0.0170212765957447,0.145509320278667,0.128115430734622
"611105","Respiratory electron transport",65,0.465075819470626,1.61186732736859,0.0173913043478261,0.147368421052632,0.129752298366052
"170834","Signaling by TGF-beta Receptor Complex",72,0.437391841891798,1.5493717603466,0.0178571428571429,0.15,0.132069303694018
"390522","Striated Muscle Contraction",30,-0.558216592706302,-1.54898644868147,0.0214876033057851,0.178939868908521,0.157549759265648
"373076","Class A/1 (Rhodopsin-like receptors)",226,0.326137334966684,1.35784258992285,0.0223880597014925,0.184845005740528,0.162749007996455
"3560801","Defective B3GAT3 causes JDSSDHD",19,0.598246356704375,1.60051346563314,0.0239234449760766,0.194202082746974,0.170987558962139
"3560783","Defective B4GALT7 causes EDS, progeroid type",19,0.598246356704375,1.60051346563314,0.0239234449760766,0.194202082746974,0.170987558962139
"140534","Ligand-dependent caspase activation",16,0.650413858451544,1.64721299316084,0.0241758241758242,0.194615384615385,0.171351455561982
"166658","Complement cascade",29,0.53414366719582,1.56657010859893,0.0248138957816377,0.198101019215389,0.174420424459011
"877312","Regulation of IFNG signaling",13,0.675200574091883,1.58081525119587,0.0251889168765743,0.199446669694842,0.175605218604591
"176187","Activation of ATR in response to replication stress",37,-0.53339629879925,-1.55598904199365,0.0258064516129032,0.202675059008655,0.178447692796113
"936964","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon",16,0.627059201516224,1.5994032004811,0.0265700483091787,0.206509539842873,0.181823807554802
"937072","TRAF6 mediated induction of TAK1 complex",15,0.628708865126348,1.6197099486435,0.0268292682926829,0.206509539842873,0.181823807554802
"418594","G alpha (i) signalling events",141,0.343079664565198,1.33619003836651,0.0269360269360269,0.206509539842873,0.181823807554802
"166663","Initial triggering of complement",13,0.674795170966845,1.59651897726398,0.0277777777777778,0.210783807062877,0.185587137525122
"418360","Platelet calcium homeostasis",19,-0.610860854705333,-1.57025681552915,0.0280528052805281,0.210783807062877,0.185587137525122
"112314","Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell",126,-0.386695068890028,-1.36223801842441,0.0281481481481481,0.210783807062877,0.185587137525122
"193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol",15,0.628733186007253,1.58605487107472,0.0285714285714286,0.21089861147498,0.185688218450239
"205043","NRIF signals cell death from the nucleus",15,0.652387987007735,1.63087125325545,0.0287769784172662,0.21089861147498,0.185688218450239
"1236975","Antigen processing-Cross presentation",74,0.408091950107956,1.4317091287331,0.0288184438040346,0.21089861147498,0.185688218450239
"449147","Signaling by Interleukins",102,0.36636552251427,1.36576048933834,0.0303030303030303,0.220095693779904,0.193785900157091
"936440","Negative regulators of RIG-I/MDA5 signaling",30,0.50223984559083,1.50675455627061,0.0307262569832402,0.221504210789627,0.195026045895193
"1296071","Potassium Channels",90,-0.408388452433159,-1.38618418866168,0.032258064516129,0.230105660762595,0.202599295953118
"400253","Circadian Clock",33,0.502742809366102,1.51374801079051,0.0325,0.230105660762595,0.202599295953118
"1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression",17,0.632771968267102,1.61887914218838,0.0326340326340326,0.230105660762595,0.202599295953118
"264876","Insulin processing",21,0.57342520464443,1.55718945378892,0.0334128878281623,0.233890214797136,0.20593145206068
"446203","Asparagine N-linked glycosylation",116,0.330386456683977,1.27577414891715,0.0344827586206897,0.239642768543786,0.210996357179229
"446652","Interleukin-1 signaling",44,0.449260951162958,1.44013969487028,0.0349462365591398,0.241129032258065,0.212304955938233
"445989","TAK1 activates NFkB by phosphorylation and activation of IKKs complex",22,0.560206732626003,1.57920432515207,0.0353535353535354,0.24220932731571,0.213256114711882
"156590","Glutathione conjugation",27,0.516983482721041,1.48552681295341,0.0365535248041775,0.248666936343912,0.2189417942311
"380287","Centrosome maturation",70,-0.436393133393733,-1.42790770117083,0.0373250388802488,0.250388802488336,0.220457831982756
"380270","Recruitment of mitotic centrosome proteins and complexes",70,-0.436393133393733,-1.42790770117083,0.0373250388802488,0.250388802488336,0.220457831982756
"68962","Activation of the pre-replicative complex",30,-0.542685613491288,-1.5266150425242,0.0378289473684211,0.251836754040859,0.221732698338252
"180786","Extension of Telomeres",25,-0.570492216653445,-1.50581242706048,0.0380622837370242,0.251836754040859,0.221732698338252
"171306","Packaging Of Telomere Ends",16,0.629621564156082,1.61032176512532,0.0383693045563549,0.251920341394026,0.221806293828454
"174800","Chylomicron-mediated lipid transport",13,-0.642896867378494,-1.48209159209874,0.0385964912280702,0.251920341394026,0.221806293828454
"1630316","Glycosaminoglycan metabolism",115,0.370465870696524,1.38304396726202,0.0389221556886228,0.252340955672548,0.222176628727709
"977606","Regulation of Complement cascade",23,0.537190544557549,1.49522530839085,0.0394088669950739,0.253793103448276,0.223455189698384
"186797","Signaling by PDGF",169,0.321697527571959,1.29350452314642,0.0398671096345515,0.253804439213049,0.223465170408786
"419524","Fanconi Anemia pathway",24,-0.56175600204797,-1.48273375699787,0.0399361022364217,0.253804439213049,0.223465170408786
"168928","RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways",52,0.410936724811396,1.3753445671225,0.0403458213256484,0.254732440526643,0.22428224032421
"2559583","Cellular Senescence",133,0.329716385150383,1.2912114689563,0.040625,0.254829545454545,0.224367737525632
"1236978","Cross-presentation of soluble exogenous antigens (endosomes)",44,0.447758882198741,1.43805187041643,0.0417754569190601,0.259557807461999,0.228530792665681
"450531","Regulation of mRNA stability by proteins that bind AU-rich elements",85,0.367932142973716,1.33640431435256,0.0419161676646707,0.259557807461999,0.228530792665681
"176974","Unwinding of DNA",11,-0.685482588646844,-1.51327206817803,0.0427350427350427,0.262943001796505,0.231511327723195
"73887","Death Receptor Signalling",14,0.638384757530065,1.56423455167801,0.0481651376146789,0.294477993264429,0.259276690157632
"5218859","Regulated Necrosis",18,0.586598405567668,1.5520965872353,0.0501193317422434,0.29917980264001,0.263416454759865
"5213460","RIPK1-mediated regulated necrosis",18,0.586598405567668,1.5520965872353,0.0501193317422434,0.29917980264001,0.263416454759865
"2426168","Activation of gene expression by SREBF (SREBP)",26,-0.529316324535711,-1.43040425454728,0.0501618122977346,0.29917980264001,0.263416454759865
"420499","Class C/3 (Metabotropic glutamate/pheromone receptors)",20,-0.569971991674754,-1.44941363549328,0.0501730103806228,0.29917980264001,0.263416454759865
"1989781","PPARA activates gene expression",40,0.446837182398966,1.42396010751009,0.0510204081632653,0.302366345311131,0.266222084571639
"163359","Glucagon signaling in metabolic regulation",31,-0.494495817706617,-1.3948119135604,0.0536912751677852,0.316254706171223,0.278450258893264
"5663213","RHO GTPases Activate WASPs and WAVEs",30,0.477189992915254,1.40595288695225,0.0588235294117647,0.344385026737968,0.30321793789286
"180534","Vpu mediated degradation of CD4",49,0.414695722462133,1.37321456321481,0.0594315245478036,0.344482251378137,0.303303540496387
"2559586","DNA Damage/Telomere Stress Induced Senescence",31,0.468175470630003,1.41910101610142,0.0595533498759305,0.344482251378137,0.303303540496387
"3928665","EPH-ephrin mediated repulsion of cells",45,0.437357619634096,1.40391684469735,0.0602094240837696,0.345871179286172,0.304526438774356
"2980766","Nuclear Envelope Breakdown",42,-0.466161238474189,-1.39124994358667,0.0605095541401274,0.345871179286172,0.304526438774356
"913531","Interferon Signaling",160,0.309363879464609,1.23570680763797,0.0618181818181818,0.351272727272727,0.309282296650718
"5357801","Programmed Cell Death",150,0.313462459523984,1.25240061241977,0.0629139072847682,0.355408388520971,0.312923589326517
"5675482","Regulation of necroptotic cell death",16,0.579025953135114,1.4981689747349,0.0633802816901408,0.355961349492303,0.313410450462875
"975298","Ligand-gated ion channel transport",18,-0.582744740599266,-1.4240377640076,0.0654362416107383,0.361374795417349,0.318176784022249
"399721","Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",29,-0.499753703130081,-1.40004820298354,0.0654664484451719,0.361374795417349,0.318176784022249
"399719","Trafficking of AMPA receptors",29,-0.499753703130081,-1.40004820298354,0.0654664484451719,0.361374795417349,0.318176784022249
"879415","Advanced glycosylation endproduct receptor signaling",12,0.613059716342332,1.47157842987253,0.0677966101694915,0.370114942528736,0.325872151643476
"888590","GABA synthesis, release, reuptake and degradation",18,-0.592045528150999,-1.45307988332746,0.0681431005110733,0.370114942528736,0.325872151643476
"975871","MyD88 cascade initiated on plasma membrane",66,0.387382211251498,1.34092507200829,0.0689655172413793,0.370114942528736,0.325872151643476
"168142","Toll Like Receptor 10 (TLR10) Cascade",66,0.387382211251498,1.34092507200829,0.0689655172413793,0.370114942528736,0.325872151643476
"168176","Toll Like Receptor 5 (TLR5) Cascade",66,0.387382211251498,1.34092507200829,0.0689655172413793,0.370114942528736,0.325872151643476
"983712","Ion channel transport",163,-0.343250612821764,-1.25007400169371,0.0702247191011236,0.372972972972973,0.328388538914855
"379716","Cytosolic tRNA aminoacylation",24,0.518329878691584,1.4516072843624,0.0705289672544081,0.372972972972973,0.328388538914855
"1793185","Chondroitin sulfate/dermatan sulfate metabolism",48,0.427752514896693,1.36961483913414,0.0710659898477157,0.372972972972973,0.328388538914855
"170984","ARMS-mediated activation",16,0.585598154090111,1.47566405591765,0.0714285714285714,0.372972972972973,0.328388538914855
"5654727","Negative regulation of FGFR2 signaling",31,0.483095870035636,1.4505766239664,0.0714285714285714,0.372972972972973,0.328388538914855
"2024101","CS/DS degradation",13,0.607045061748612,1.4666350627541,0.0719257540603248,0.373077733305245,0.328480776409108
"187706","Signalling to p38 via RIT and RIN",15,0.598274575161604,1.50261779421351,0.072289156626506,0.373077733305245,0.328480776409108
"1433557","Signaling by SCF-KIT",126,0.330268530831912,1.28185357494814,0.0726072607260726,0.373077733305245,0.328480776409108
"1475029","Reversible hydration of carbon dioxide",12,0.619724658947551,1.51353329999397,0.0733496332518337,0.374898125509372,0.330083562614768
"983189","Kinesins",21,-0.548837481947766,-1.40327693183009,0.0743243243243243,0.377880512091038,0.332709440742682
"3000157","Laminin interactions",30,0.472275542261041,1.38927467365919,0.0763157894736842,0.381516587677725,0.335910867215432
"450302","activated TAK1 mediates p38 MAPK activation",21,0.52275557779668,1.44529513712697,0.0765171503957784,0.381516587677725,0.335910867215432
"174414","Processive synthesis on the C-strand of the telomere",12,-0.6317211459603,-1.41894774224551,0.0765217391304348,0.381516587677725,0.335910867215432
"2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer",43,0.43265222132239,1.40679109232445,0.0769230769230769,0.381516587677725,0.335910867215432
"202427","Phosphorylation of CD3 and TCR zeta chains",18,-0.582630714446335,-1.43677010482218,0.0771869639794168,0.381516587677725,0.335910867215432
"977443","GABA receptor activation",49,-0.442199850994498,-1.35853878408566,0.0774091627172196,0.381516587677725,0.335910867215432
"5621481","C-type lectin receptors (CLRs)",117,0.337156736260218,1.28516234330268,0.0784313725490196,0.384592415646462,0.338619016936189
"450294","MAP kinase activation in TLR cascade",49,0.400626185288976,1.32355494120776,0.0795454545454545,0.388085399449036,0.341694456526992
"5607764","CLEC7A (Dectin-1) signaling",96,0.347604200418817,1.28093028746592,0.0801282051282051,0.388964051024353,0.342468075871937
"3214858","RMTs methylate histone arginines",28,0.497557917158292,1.43727817861004,0.0810810810810811,0.391621621621622,0.344807965860597
"983705","Signaling by the B Cell Receptor (BCR)",182,0.29718583368921,1.21375696762951,0.0839160839160839,0.40329819434297,0.355088744719538
"211981","Xenobiotics",16,-0.581409667310682,-1.39509286418935,0.0849557522123894,0.406273547708753,0.357708430367955
"3322077","Glycogen synthesis",15,0.566569270748602,1.45041785503799,0.0866141732283465,0.412163996741787,0.362894747049541
"2022923","Dermatan sulfate biosynthesis",11,0.635773258034296,1.4682495361971,0.087248322147651,0.412182301651104,0.362910863827059
"174417","Telomere C-strand (Lagging Strand) Synthesis",23,-0.550699755490716,-1.42531391529634,0.0878734622144113,0.412182301651104,0.362910863827059
"388396","GPCR downstream signaling",398,-0.29316983713785,-1.17050289141849,0.0878980891719745,0.412182301651104,0.362910863827059
"198203","PI3K/AKT activation",91,0.349293533548244,1.29295744527895,0.0896358543417367,0.412291933418694,0.363007390435115
"351906","Apoptotic cleavage of cell adhesion  proteins",11,-0.64265149244028,-1.42424252091946,0.0897887323943662,0.412291933418694,0.363007390435115
"1168372","Downstream signaling events of B Cell Receptor (BCR)",156,0.303895968612809,1.21277888964099,0.09,0.412291933418694,0.363007390435115
"69610","p53-Independent DNA Damage Response",50,0.391910574091172,1.31287288647531,0.0909090909090909,0.412291933418694,0.363007390435115
"69613","p53-Independent G1/S DNA damage checkpoint",50,0.391910574091172,1.31287288647531,0.0909090909090909,0.412291933418694,0.363007390435115
"4641263","regulation of FZD by ubiquitination",17,-0.569599955385595,-1.39255301517295,0.0909090909090909,0.412291933418694,0.363007390435115
