"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues"
"GO:0034138","toll-like receptor 3 signaling pathway",94,0.499840403542659,1.82101874284301,0.00303951367781155,0.0430218238346153,0.0327904735492659
"GO:0035967","cellular response to topologically incorrect protein",136,0.418477895873717,1.63570919412546,0.00303951367781155,0.0430218238346153,0.0327904735492659
"GO:0042990","regulation of transcription factor import into nucleus",92,0.469844135602565,1.72820471477382,0.00304878048780488,0.0430218238346153,0.0327904735492659
"GO:0050729","positive regulation of inflammatory response",96,0.449141664338369,1.67488550098011,0.00304878048780488,0.0430218238346153,0.0327904735492659
"GO:0034620","cellular response to unfolded protein",128,0.440046868617512,1.70927590165563,0.00305810397553517,0.0430218238346153,0.0327904735492659
"GO:0002687","positive regulation of leukocyte migration",101,0.583679963633061,2.18402396451716,0.00306748466257669,0.0430218238346153,0.0327904735492659
"GO:0010632","regulation of epithelial cell migration",159,0.458277590201636,1.81880381941241,0.00306748466257669,0.0430218238346153,0.0327904735492659
"GO:0042107","cytokine metabolic process",97,0.496678554221009,1.81924622215521,0.00306748466257669,0.0430218238346153,0.0327904735492659
"GO:0045778","positive regulation of ossification",84,0.47328279845663,1.70787280197631,0.00306748466257669,0.0430218238346153,0.0327904735492659
"GO:0050921","positive regulation of chemotaxis",112,0.499364919672293,1.8741809033438,0.00306748466257669,0.0430218238346153,0.0327904735492659
"GO:0030282","bone mineralization",94,0.515034601136482,1.84818113667017,0.00307692307692308,0.0430218238346153,0.0327904735492659
"GO:0042991","transcription factor import into nucleus",95,0.458016016089563,1.69105427556314,0.00307692307692308,0.0430218238346153,0.0327904735492659
"GO:0048520","positive regulation of behavior",133,0.450932719992875,1.74585449409454,0.00309597523219814,0.0430218238346153,0.0327904735492659
"GO:0034142","toll-like receptor 4 signaling pathway",116,0.499922213559056,1.8984825124983,0.0031055900621118,0.0430218238346153,0.0327904735492659
"GO:0042089","cytokine biosynthetic process",95,0.489866179800499,1.77766294663974,0.00311526479750779,0.0430218238346153,0.0327904735492659
"GO:0006613","cotranslational protein targeting to membrane",110,0.508384573653872,1.94347702541959,0.003125,0.0430218238346153,0.0327904735492659
"GO:0016259","selenocysteine metabolic process",89,0.455273161805561,1.68146068139756,0.003125,0.0430218238346153,0.0327904735492659
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane",108,0.509615727055687,1.93983054280938,0.00313479623824451,0.0430218238346153,0.0327904735492659
"GO:0034341","response to interferon-gamma",144,0.406492211520042,1.57991669313118,0.00314465408805031,0.0430218238346153,0.0327904735492659
"GO:0045047","protein targeting to ER",112,0.511001645617374,1.95738498797429,0.00314465408805031,0.0430218238346153,0.0327904735492659
"GO:0044243","multicellular organism catabolic process",80,0.581541203095724,2.09972080827436,0.00316455696202532,0.0430218238346153,0.0327904735492659
"GO:0007200","phospholipase C-activating G-protein coupled receptor signaling pathway",73,-0.508782864105729,-1.66602928277665,0.00316957210776545,0.0430218238346153,0.0327904735492659
"GO:0072599","establishment of protein localization to endoplasmic reticulum",116,0.51335059129141,1.97239725214795,0.00317460317460317,0.0430218238346153,0.0327904735492659
"GO:0031638","zymogen activation",120,0.428540981714302,1.6443239797835,0.00318471337579618,0.0430218238346153,0.0327904735492659
"GO:1901215","negative regulation of neuron death",166,0.39758106734993,1.59802487755818,0.00318471337579618,0.0430218238346153,0.0327904735492659
"GO:0031214","biomineral tissue development",120,0.460468525467998,1.73866951544094,0.00319488817891374,0.0430218238346153,0.0327904735492659
"GO:0097529","myeloid leukocyte migration",137,0.44671598399596,1.7442073837672,0.00319488817891374,0.0430218238346153,0.0327904735492659
"GO:0050707","regulation of cytokine secretion",128,0.422304056009459,1.61717779777059,0.00320512820512821,0.0430218238346153,0.0327904735492659
"GO:2000377","regulation of reactive oxygen species metabolic process",150,0.424980717310598,1.69817673842907,0.00320512820512821,0.0430218238346153,0.0327904735492659
"GO:0006023","aminoglycan biosynthetic process",115,0.478083378761808,1.82437115308143,0.00321543408360129,0.0430218238346153,0.0327904735492659
"GO:0010811","positive regulation of cell-substrate adhesion",99,0.440137770374447,1.62337574194846,0.00321543408360129,0.0430218238346153,0.0327904735492659
"GO:0030595","leukocyte chemotaxis",155,0.463787550018155,1.84580819627056,0.00321543408360129,0.0430218238346153,0.0327904735492659
"GO:0002699","positive regulation of immune effector process",137,0.411224758154427,1.61623419605764,0.0032258064516129,0.0430218238346153,0.0327904735492659
"GO:0002685","regulation of leukocyte migration",137,0.555858022005909,2.1747947762798,0.00324675324675325,0.0430218238346153,0.0327904735492659
"GO:0033002","muscle cell proliferation",146,0.455899534763879,1.78352712005024,0.00324675324675325,0.0430218238346153,0.0327904735492659
"GO:0002526","acute inflammatory response",125,0.442706673643703,1.70282838788163,0.00327868852459016,0.0430218238346153,0.0327904735492659
"GO:0006024","glycosaminoglycan biosynthetic process",114,0.474576183814474,1.79834534830333,0.00327868852459016,0.0430218238346153,0.0327904735492659
"GO:0071222","cellular response to lipopolysaccharide",141,0.546824946362169,2.14537458652513,0.0033003300330033,0.0430218238346153,0.0327904735492659
"GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process",199,0.364185407209541,1.50044876620295,0.0033112582781457,0.0430218238346153,0.0327904735492659
"GO:0045766","positive regulation of angiogenesis",111,0.558554326512045,2.10752531216645,0.00332225913621262,0.0430218238346153,0.0327904735492659
"GO:1904018","positive regulation of vasculature development",123,0.528669943776604,2.01271519584697,0.00332225913621262,0.0430218238346153,0.0327904735492659
"GO:1903510","mucopolysaccharide metabolic process",128,0.48160837731486,1.85044781758788,0.00333333333333333,0.0430218238346153,0.0327904735492659
"GO:1904589","regulation of protein import",178,0.406553608672242,1.66161165028456,0.00333333333333333,0.0430218238346153,0.0327904735492659
"GO:2001236","regulation of extrinsic apoptotic signaling pathway",152,0.441449209209206,1.76387510994316,0.00333333333333333,0.0430218238346153,0.0327904735492659
"GO:0048771","tissue remodeling",139,0.483368403929118,1.93579362002697,0.00335570469798658,0.0430218238346153,0.0327904735492659
"GO:0002224","toll-like receptor signaling pathway",151,0.461680205217592,1.81772345781551,0.00336700336700337,0.0430218238346153,0.0327904735492659
"GO:0033209","tumor necrosis factor-mediated signaling pathway",160,0.418012318110104,1.65063560006067,0.00336700336700337,0.0430218238346153,0.0327904735492659
"GO:0050714","positive regulation of protein secretion",190,0.416779458553256,1.67497792869379,0.00336700336700337,0.0430218238346153,0.0327904735492659
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation",143,0.431420273998345,1.67860545467126,0.00336700336700337,0.0430218238346153,0.0327904735492659
"GO:0032963","collagen metabolic process",116,0.478867817631159,1.83812027381829,0.00337837837837838,0.0430218238346153,0.0327904735492659
"GO:0042306","regulation of protein import into nucleus",174,0.410545025803611,1.66570820328177,0.00337837837837838,0.0430218238346153,0.0327904735492659
"GO:0044236","multicellular organism metabolic process",136,0.465787732750316,1.82995644483596,0.00338983050847458,0.0430218238346153,0.0327904735492659
"GO:0044259","multicellular organismal macromolecule metabolic process",121,0.487561171341459,1.88775421704187,0.00338983050847458,0.0430218238346153,0.0327904735492659
"GO:0050920","regulation of chemotaxis",167,0.452050061511021,1.81409821826116,0.00338983050847458,0.0430218238346153,0.0327904735492659
"GO:0070972","protein localization to endoplasmic reticulum",135,0.46667791504748,1.83029849744003,0.00338983050847458,0.0430218238346153,0.0327904735492659
"GO:0071229","cellular response to acid chemical",173,0.376966674107238,1.51498520521412,0.00338983050847458,0.0430218238346153,0.0327904735492659
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",151,0.451280299448253,1.79974073507572,0.00340136054421769,0.0430218238346153,0.0327904735492659
"GO:0071219","cellular response to molecule of bacterial origin",147,0.544941745947458,2.13633771363404,0.00340136054421769,0.0430218238346153,0.0327904735492659
"GO:1903036","positive regulation of response to wounding",143,0.445907853843803,1.7554472031246,0.00340136054421769,0.0430218238346153,0.0327904735492659
"GO:0043433","negative regulation of sequence-specific DNA binding transcription factor activity",139,0.358683371821231,1.4041750922321,0.00341296928327645,0.0430218238346153,0.0327904735492659
"GO:0006986","response to unfolded protein",165,0.429231308214468,1.71487339307006,0.00342465753424658,0.0430218238346153,0.0327904735492659
"GO:0010631","epithelial cell migration",210,0.40414606709711,1.65198053649509,0.00342465753424658,0.0430218238346153,0.0327904735492659
"GO:0035966","response to topologically incorrect protein",175,0.414481808788696,1.66891348291437,0.00342465753424658,0.0430218238346153,0.0327904735492659
"GO:0051216","cartilage development",173,0.358632865156043,1.45766330697536,0.00343642611683849,0.0430218238346153,0.0327904735492659
"GO:0002221","pattern recognition receptor signaling pathway",182,0.448430869377918,1.80877867107135,0.00346020761245675,0.0430218238346153,0.0327904735492659
"GO:0030278","regulation of ossification",169,0.444212880605957,1.79425697259496,0.00346020761245675,0.0430218238346153,0.0327904735492659
"GO:0050679","positive regulation of epithelial cell proliferation",152,0.434570752207082,1.71579388564134,0.00346020761245675,0.0430218238346153,0.0327904735492659
"GO:0090132","epithelium migration",213,0.39959304070298,1.64022334543344,0.00346020761245675,0.0430218238346153,0.0327904735492659
"GO:0051384","response to glucocorticoid",158,0.429511502518836,1.71684590686464,0.00347222222222222,0.0430218238346153,0.0327904735492659
"GO:0007160","cell-matrix adhesion",192,0.381369107259787,1.56090001742572,0.0034965034965035,0.0430218238346153,0.0327904735492659
"GO:0031334","positive regulation of protein complex assembly",195,0.359985092030282,1.48683965791619,0.0034965034965035,0.0430218238346153,0.0327904735492659
"GO:0031669","cellular response to nutrient levels",169,0.38410058863013,1.52414246128736,0.0034965034965035,0.0430218238346153,0.0327904735492659
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",174,0.451215960170618,1.80179032702806,0.00350877192982456,0.0430218238346153,0.0327904735492659
"GO:0045444","fat cell differentiation",187,0.439861961642725,1.76464880031974,0.00350877192982456,0.0430218238346153,0.0327904735492659
"GO:1903531","negative regulation of secretion by cell",160,0.371800416008687,1.48347668015309,0.00350877192982456,0.0430218238346153,0.0327904735492659
"GO:0048015","phosphatidylinositol-mediated signaling",193,0.392085102956908,1.58564871740696,0.00352112676056338,0.0430218238346153,0.0327904735492659
"GO:0009612","response to mechanical stimulus",209,0.368166189859332,1.51895671781559,0.00353356890459364,0.0430218238346153,0.0327904735492659
"GO:0048017","inositol lipid-mediated signaling",196,0.38817976607216,1.57641036403394,0.00353356890459364,0.0430218238346153,0.0327904735492659
"GO:0006022","aminoglycan metabolic process",173,0.390466291613474,1.56618128261593,0.00354609929078014,0.0430218238346153,0.0327904735492659
"GO:0042742","defense response to bacterium",163,0.39799937345929,1.58864772143947,0.00354609929078014,0.0430218238346153,0.0327904735492659
"GO:0050795","regulation of behavior",221,0.404611816858569,1.68864423533258,0.00354609929078014,0.0430218238346153,0.0327904735492659
"GO:0060326","cell chemotaxis",206,0.480175537692839,1.99142964147404,0.00354609929078014,0.0430218238346153,0.0327904735492659
"GO:0002573","myeloid leukocyte differentiation",171,0.431017976830357,1.71361203438226,0.00355871886120996,0.0430218238346153,0.0327904735492659
"GO:0030203","glycosaminoglycan metabolic process",167,0.391449806789287,1.56398766300021,0.00355871886120996,0.0430218238346153,0.0327904735492659
"GO:0050663","cytokine secretion",149,0.443174358384136,1.73100304872434,0.00355871886120996,0.0430218238346153,0.0327904735492659
"GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism",211,0.367182677724404,1.51122330152064,0.00357142857142857,0.0430218238346153,0.0327904735492659
"GO:0010810","regulation of cell-substrate adhesion",169,0.40022337080997,1.61540649935264,0.00359712230215827,0.0430218238346153,0.0327904735492659
"GO:0071216","cellular response to biotic stimulus",165,0.534797762065823,2.13304589233664,0.00359712230215827,0.0430218238346153,0.0327904735492659
"GO:0022617","extracellular matrix disassembly",125,0.5171005312513,1.9921277580152,0.0036231884057971,0.0430218238346153,0.0327904735492659
"GO:1900180","regulation of protein localization to nucleus",208,0.383074087350479,1.59453985182127,0.0036231884057971,0.0430218238346153,0.0327904735492659
"GO:2001234","negative regulation of apoptotic signaling pathway",191,0.359281836776044,1.47296643951061,0.0036231884057971,0.0430218238346153,0.0327904735492659
"GO:0031960","response to corticosteroid",168,0.425680703427928,1.71237124004128,0.00363636363636364,0.0430218238346153,0.0327904735492659
"GO:2000116","regulation of cysteine-type endopeptidase activity",212,0.359813107696811,1.4882647797079,0.00364963503649635,0.0430218238346153,0.0327904735492659
"GO:0031099","regeneration",174,0.470216813117241,1.91827272153186,0.003690036900369,0.0430218238346153,0.0327904735492659
"GO:0045637","regulation of myeloid cell differentiation",165,0.372316093610503,1.4704857662289,0.0037037037037037,0.0430218238346153,0.0327904735492659
"GO:0046822","regulation of nucleocytoplasmic transport",212,0.390913074021419,1.62043658941629,0.00371747211895911,0.0430218238346153,0.0327904735492659
"GO:1901342","regulation of vasculature development",216,0.506798774938265,2.13726012510535,0.00371747211895911,0.0430218238346153,0.0327904735492659
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation",198,0.393661685881944,1.60228536183679,0.00373134328358209,0.0430218238346153,0.0327904735492659
"GO:0006816","calcium ion transport",347,-0.357347363913016,-1.40466030046142,0.0037359900373599,0.0430218238346153,0.0327904735492659
"GO:0045765","regulation of angiogenesis",196,0.524765591999855,2.17740066759728,0.0037593984962406,0.0430218238346153,0.0327904735492659
"GO:0034976","response to endoplasmic reticulum stress",251,0.369873299617466,1.57591907332018,0.00377358490566038,0.0430218238346153,0.0327904735492659
"GO:0097191","extrinsic apoptotic signaling pathway",227,0.440364480929401,1.81232443694912,0.00378787878787879,0.0430218238346153,0.0327904735492659
"GO:0042445","hormone metabolic process",168,0.436023744824672,1.77022906406577,0.00380228136882129,0.0430218238346153,0.0327904735492659
"GO:0072593","reactive oxygen species metabolic process",234,0.363584001978455,1.5206565591884,0.00383141762452107,0.0430218238346153,0.0327904735492659
"GO:0061448","connective tissue development",225,0.391283591930541,1.63136253223893,0.00386100386100386,0.0430218238346153,0.0327904735492659
"GO:0070372","regulation of ERK1 and ERK2 cascade",215,0.425758108757967,1.75413236800416,0.00386100386100386,0.0430218238346153,0.0327904735492659
"GO:0048562","embryonic organ morphogenesis",281,-0.37900596851387,-1.45858700314009,0.0038659793814433,0.0430218238346153,0.0327904735492659
"GO:0001649","osteoblast differentiation",204,0.412823976606588,1.69481344512557,0.00387596899224806,0.0430218238346153,0.0327904735492659
"GO:0010466","negative regulation of peptidase activity",216,0.362633745345582,1.50176587353128,0.00387596899224806,0.0430218238346153,0.0327904735492659
"GO:0009266","response to temperature stimulus",221,0.356810175751037,1.46642995318333,0.00389105058365759,0.0430218238346153,0.0327904735492659
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",228,0.43259868272721,1.77350446699345,0.00389105058365759,0.0430218238346153,0.0327904735492659
"GO:0070371","ERK1 and ERK2 cascade",227,0.422711850706878,1.76204674317723,0.00390625,0.0430218238346153,0.0327904735492659
"GO:0071496","cellular response to external stimulus",272,0.352094358065712,1.48136532952586,0.00395256916996047,0.0430218238346153,0.0327904735492659
"GO:0001818","negative regulation of cytokine production",203,0.403246311260153,1.63657678717051,0.00396825396825397,0.0430218238346153,0.0327904735492659
"GO:0050678","regulation of epithelial cell proliferation",274,0.417470005757988,1.79057915128312,0.00396825396825397,0.0430218238346153,0.0327904735492659
"GO:0008016","regulation of heart contraction",213,-0.401591579647937,-1.50606644775482,0.00398936170212766,0.0430218238346153,0.0327904735492659
"GO:0071356","cellular response to tumor necrosis factor",236,0.488659217845969,2.02867409919301,0.004,0.0430218238346153,0.0327904735492659
"GO:0051170","nuclear import",269,0.348875767355534,1.47911581382661,0.00401606425702811,0.0430218238346153,0.0327904735492659
"GO:0016050","vesicle organization",274,0.376375283226252,1.60603447676369,0.00403225806451613,0.0430218238346153,0.0327904735492659
"GO:0006606","protein import into nucleus",265,0.34795767527722,1.46845623389123,0.00404858299595142,0.0430218238346153,0.0327904735492659
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",254,0.436333824076925,1.81260343658034,0.00404858299595142,0.0430218238346153,0.0327904735492659
"GO:0044744","protein targeting to nucleus",265,0.34795767527722,1.46845623389123,0.00404858299595142,0.0430218238346153,0.0327904735492659
"GO:1902593","single-organism nuclear import",265,0.34795767527722,1.46845623389123,0.00404858299595142,0.0430218238346153,0.0327904735492659
"GO:0048511","rhythmic process",312,0.34094035137999,1.46500579919338,0.00408163265306122,0.0430218238346153,0.0327904735492659
"GO:0002218","activation of innate immune response",277,0.43319333914738,1.84688079713568,0.00409836065573771,0.0430218238346153,0.0327904735492659
"GO:0032496","response to lipopolysaccharide",301,0.507769477032057,2.18421271163889,0.00413223140495868,0.0430218238346153,0.0327904735492659
"GO:0002758","innate immune response-activating signal transduction",271,0.430854067530297,1.82703175119029,0.004149377593361,0.0430218238346153,0.0327904735492659
"GO:0034599","cellular response to oxidative stress",220,0.338234293367455,1.39712120611638,0.00416666666666667,0.0430218238346153,0.0327904735492659
"GO:0051321","meiotic cell cycle",184,-0.398609329785768,-1.46757098253319,0.0041958041958042,0.0430218238346153,0.0327904735492659
"GO:0006413","translational initiation",266,0.314601293317536,1.32991394663696,0.00421940928270042,0.0430218238346153,0.0327904735492659
"GO:0034612","response to tumor necrosis factor",257,0.484490634893373,2.01675481191229,0.00425531914893617,0.0430218238346153,0.0327904735492659
"GO:0071560","cellular response to transforming growth factor beta stimulus",239,0.3433117125135,1.42343795847062,0.00427350427350427,0.0430218238346153,0.0327904735492659
"GO:0007568","aging",266,0.322430208569589,1.37236763293766,0.00429184549356223,0.0430218238346153,0.0327904735492659
"GO:0050900","leukocyte migration",323,0.407613564898702,1.76457719961352,0.00431034482758621,0.0430218238346153,0.0327904735492659
"GO:0002237","response to molecule of bacterial origin",313,0.49708366640097,2.13987739252569,0.00432900432900433,0.0430218238346153,0.0327904735492659
"GO:0019216","regulation of lipid metabolic process",272,0.354494338609486,1.50638300366667,0.00432900432900433,0.0430218238346153,0.0327904735492659
"GO:1903706","regulation of hemopoiesis",284,0.34017294198653,1.4428159802058,0.00432900432900433,0.0430218238346153,0.0327904735492659
"GO:0050727","regulation of inflammatory response",249,0.409518496511685,1.69285486512798,0.00434782608695652,0.0430218238346153,0.0327904735492659
"GO:0017038","protein import",313,0.328133956568415,1.40028010886708,0.00436681222707424,0.0430218238346153,0.0327904735492659
"GO:0071559","response to transforming growth factor beta",242,0.341475434561121,1.41301245022675,0.00436681222707424,0.0430218238346153,0.0327904735492659
"GO:0045089","positive regulation of innate immune response",318,0.417022500961213,1.78946811012881,0.0043859649122807,0.0430218238346153,0.0327904735492659
